RecordID_Int,ParcelNumber,StreetNumber,StreetName,Unit,UseCode,Style,Grade,Roof,Flooring,Heating,Fireplace,YearBuilt,TotalRooms,Bedrooms,HalfBathrooms,FullBathrooms,BasementGarage,Basement,FinishedBasement,BasementType,ExternalWalls,NumberOfStories,SquareFootageFinishedLiving
5640,270045000,1004,RAYON ST,,Single Family,1.5 Story,C++,Architectural Shingles,Hardwood,Heat Pump,0,1947,4,3,0,2,0,300,300,Partial Basement,Stucco,1.66,1805
5641,270046000,1002,RAYON ST,,Single Family,1 Story,C,Shingles,Hardwood,Heat Pump,0,1947,4,2,0,1,0,0,0,Cellar,Vinyl,1.00,1033
5642,270047000,1000,RAYON ST,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,0,1947,5,3,0,2,0,,,No Basement,Aluminum,1.00,1275
5643,270048000,1001,RAYON ST,,Single Family,1 Story,C,Shingles,Hardwood,Heat Pump,0,1946,4,2,0,1,0,0,0,No Basement,Concrete Block,1.00,1033
5644,270049000,1003,RAYON ST,,Single Family,1 Story,C,Shingles,W/W Carpet,Forced Air,0,1947,5,3,0,2,0,581,0,Partial Basement,Stucco,1.00,1287
5645,270050000,1002,2ND ST SE,,Single Family,1 Story,C +,Shingles,Hardwood,Floor Furnace,0,1946,4,2,0,1,0,402,,Partial Basement,Stucco,1.00,928
5646,270051000,1004,2ND ST SE,,Single Family,1 Story,C,Shingles,Hardwood,Floor Furnace,0,1946,0,0,0,1,0,402,0,Partial Basement,Stucco,1.00,925
5647,270052000,1005,RAYON ST,,Single Family,1.5 Story,C,Shingles,Hardwood,Forced Air,0,1946,6,4,0,1,0,452,,Cellar,Aluminum,1.50,1550
5648,270053000,1007,RAYON ST,,Duplex,1 Story,C,Shingles,Hardwood,Forced Air,0,1946,9,6,0,2,0,1020,,Full Basement,Aluminum,1.00,1275
5649,270054000,1006,2ND ST SE,,Single Family,1 Story,C,Shingles,Hardwood,Floor Furnace,0,1946,4,2,0,1,0,416,416,Partial Basement,Aluminum,1.00,928
5650,270055000,403,ELLIOTT AVE,,Single Family,1 Sty w/ Bsmt,C +,Architectural Shingles,Hardwood,Forced Air,1,1969,7,3,0,2,0,960,328,Full Basement,Brick Veneer,1.00,960
5651,270056000,405,ELLIOTT AVE,,Duplex,1 Story,C,Shingles,Hardwood,Floor Furnace,0,1946,8,4,0,2,0,1033,904,Full Basement,Aluminum,1.00,1033
5652,270057000,407,ELLIOTT AVE,,Single Family,1 Story,C,Shingles,Hardwood,Floor Furnace,0,1946,8,4,0,2,0,1033,904,Full Basement,Aluminum,1.00,1033
5653,270058000,408,ELLIOTT AVE,,Single Family,1.5 Story,C,Shingles,Hardwood,Heat Pump,0,1946,7,4,0,1,0,,,No Basement,Aluminum,1.50,1392
5654,270059000,406,ELLIOTT AVE,,Single Family,1 Story,C,Architectural Shingles,Hardwood,No data,0,1949,4,2,0,1,0,,,No Basement,Aluminum,1.00,928
5655,270060000,404,ELLIOTT AVE,,Single Family,1 Story,C,Shingles,Hardwood,Heat Pump,0,1947,4,2,0,1,0,231,,Partial Basement,Vinyl,1.00,925
5656,270061000,1104,WARE ST,,Single Family,1 Story,C,Shingles,Hardwood,Floor Furnace,0,1947,6,4,1,1,0,925,0,Full Basement,Aluminum,1.00,1160
5658,270062000,1106,WARE ST,,Single Family,1 Story,C -,Architectural Shingles,W/W Carpet,Heat Pump,No dat,2017,4,2,No dat,1,No dat,,,No Basement,Vinyl,1,870
5657,270062000,1106,WARE ST,,Single Family,1 Story,C,Shingles,Hardwood,Floor Furnace,0,1947,4,2,0,1,0,463,,Partial Basement,Stucco,1.00,925
5659,270063000,1108,WARE ST,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,0,1947,4,2,0,1,0,0,0,No Basement,Stucco,1.00,672
5660,270064000,1107,RAYON ST,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,0,1946,4,2,0,1,0,452,0,Partial Basement,Aluminum,1.00,1033
5661,270065000,1106,RAYON ST,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,0,1946,4,2,0,1,0,0,0,No Basement,Stucco,1.00,1288
5662,270066000,500,ELLIOTT AVE,,Single Family,2 Story (Avg),C++,Architectural Shingles,Hardwood,Forced Air,0,1946,6,4,0,3,0,110,,Partial Basement,Stucco,1.00,2040
5663,270067000,502,ELLIOTT AVE,,Single Family,1 Sty w/ Bsmt,C,Architectural Shingles,Hardwood,Heat Pump,0,1946,4,2,0,1,0,442,,Partial Basement,Aluminum,1.00,1020
5664,270068000,504,ELLIOTT AVE,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,0,1946,4,2,0,1,0,452,0,Partial Basement,Composition,1.00,1033
5665,270069000,1101,6TH ST SE,,Duplex,1.5 Story,C,Shingles,Hardwood,Forced Air,0,1947,6,4,0,2,0,452,0,Partial Basement,Concrete Block,1.50,1550
5666,270070000,1103,6TH ST SE,,Duplex,1.5 Story,C,Shingles,Hardwood,Floor Furnace,0,1947,7,5,0,2,0,452,0,Partial Basement,Aluminum,1.50,1550
5667,270071000,1105,6TH ST SE,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,0,1946,5,3,0,1,0,1303,0,Full Basement,Aluminum,1.00,1303
5668,270072000,1111,6TH ST SE,,Single Family,1 Story,C,Shingles,W/W Carpet,Baseboard,0,1976,6,3,1,1,0,0,0,No Basement,Wood,1.00,1080
5669,270072100,1109,6TH ST SE,,Single Family,1.5 Sty (Avg),C,Architectural Shingles,Hardwood,Forced Air,0,1964,6,4,0,2,0,1024,,Partial Basement,Asbestos,1.67,1798
5670,270072200,1107,6TH ST SE,,Single Family-1 Conversion,1.5 Story,C,Architectural Shingles,Hardwood,Forced Air,0,1951,10,6,0,3,0,768,700,Full Basement,Asbestos,1.33,1021
5671,270072300,1113,RAYON ST,,Single Family,1 Story,C,Shingles,Hardwood,Floor Furnace,0,1957,5,2,0,1,0,0,0,No Basement,Aluminum,1.00,848
5672,270072400,1111,RAYON ST,,Single Family-1 Conversion,1.5 Story,C,Metal,Hardwood,Forced Air,0,1958,7,4,0,2,0,,,No Basement,Vinyl,1.67,1373
5673,270072500,1109,RAYON ST,,Single Family,1.5 Story,C,Shingles,Hardwood,Forced Air,0,1961,6,3,0,2,0,0,0,No Basement,Aluminum,1.50,1247
5674,270072600,404,ROBINSON PL,,Single Family,1.5 Story,C,Shingles,Hardwood,Forced Air,0,1953,6,4,0,3,0,768,768,Full Basement,Aluminum,1.50,1152
5675,270072700,402,ROBINSON PL,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,0,1953,4,2,0,1,0,768,,Full Basement,Asbestos,1.00,768
5676,270072800,400,ROBINSON PL,,Duplex,1 Story,C,Shingles,Hardwood,Forced Air,0,1953,7,3,0,2,0,768,656,Full Basement,Asbestos,1.00,768
5677,270073000,501,DRUID AVE,,Single Family,1.5 Story,C -,Shingles,Hardwood,Forced Air,0,1949,6,4,0,1,0,928,,Full Basement,Stucco,1.50,1392
5678,270074000,503,DRUID AVE,,Single Family-1 Conversion,1.5 Story,C,Shingles,Hardwood,Heat Pump,0,1949,10,6,0,2,0,928,802,Full Basement,Stucco,1.50,1392
5679,270075000,505,DRUID AVE,,Single Family-1 Conversion,1.5 Story,C -,Architectural Shingles,Hardwood,Floor Furnace,0,1949,9,5,0,3,0,925,875,Partial Basement,Stucco,1.50,1936
5680,270076000,507,DRUID AVE,,Single Family,1.5 Story,C,Shingles,Hardwood,Forced Air,0,1949,4,3,0,1,0,416,,Partial Basement,Stucco,1.50,1392
5681,270077000,509,DRUID AVE,,Single Family,1 Story,C +,Architectural Shingles,Hardwood,Heat Pump,0,1949,4,2,0,1,0,448,,Partial Basement,Stucco,1.00,928
5682,270078000,511,DRUID AVE,,Single Family,1 Story,C -,Architectural Shingles,Hardwood,Forced Air,0,1949,4,2,0,1,0,416,,Partial Basement,Stucco,1.00,928
5683,270079000,513,DRUID AVE,,Single Family,1 Sty w/ Bsmt,C -,Shingles,Hardwood,Forced Air,0,1949,4,2,0,1,0,348,,Partial Basement,Stucco,1.00,928
5684,270080000,515,DRUID AVE,,Single Family,1 Story,C -,Shingles,Hardwood,Heat Pump,0,1949,4,2,0,1,0,416,,Partial Basement,Aluminum,1.00,928
5685,270081000,514,DRUID AVE,,Single Family,1 Story,C -,Architectural Shingles,Hardwood,Floor Furnace,0,1949,4,2,0,1,0,576,,Partial Basement,Stucco,1.00,928
5686,270082000,512,DRUID AVE,,Single Family,1.5 Story,C -,Shingles,Hardwood,Floor Furnace,0,1949,5,3,0,1,0,448,,Partial Basement,Stucco,1.50,1392
5687,270083000,510,DRUID AVE,,Single Family,1.5 Story,C -,Architectural Shingles,Hardwood,Forced Air,0,1949,6,4,0,1,0,416,,Partial Basement,Stucco,1.50,1392
5688,270084000,508,DRUID AVE,,Single Family,1.5 Story,C -,Shingles,Hardwood,Floor Furnace,0,1949,6,3,0,1,0,448,,Partial Basement,Aluminum,1.50,1392
5689,270085000,506,DRUID AVE,,Single Family,1.5 Story,C -,Shingles,Hardwood,Forced Air,0,1949,6,3,0,1,0,416,,Partial Basement,Stucco,1.50,1392
5690,270086000,504,DRUID AVE,,Single Family,1.5 Story,C -,Shingles,Hardwood,Floor Furnace,0,1949,6,4,0,1,0,416,,Partial Basement,Stucco,1.50,1392
5691,270087000,502,DRUID AVE,,Single Family,1.5 Story,C +,Architectural Shingles,Hardwood,Heat Pump,0,1949,5,3,0,1,0,512,,Partial Basement,Aluminum,1.50,1392
5692,270088000,500,DRUID AVE,,Single Family,1.5 Story,C -,Shingles,Hardwood,Floor Furnace,0,1949,6,4,0,2,0,416,300,Partial Basement,Stucco,1.50,1392
5694,270091100,166,BURNET ST,,Vacant Land,,,,,,,,,,,,,0,0,,,,
5693,270091100,166,BURNET ST,,Vacant Land,2 Story,C,Shingles,W/W Carpet,Gas Wall Unit,0,1920,5,3,0,1,0,766,,Full Basement,Stucco,2.00,0
5695,270091101,148,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2004,5,3,1,2,0,,,No Basement,Vinyl,2.00,1824
5696,270091110,146,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2004,5,3,1,2,0,,,No Basement,Vinyl,2.00,1824
5697,270091120,144,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2004,7,3,1,2,0,,,No Basement,Vinyl,2.00,1824
5698,270091130,142,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2004,5,3,1,2,0,,,No Basement,Vinyl,2.00,2276
5699,270091140,115,LANKFORD AVE,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Heat Pump,1,2004,5,3,1,2,0,,,No Basement,Hardy Board,2.00,1824
5700,270091150,117,LANKFORD AVE,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Heat Pump,1,2004,8,4,1,3,1,838,534,Walkout Basement,Vinyl,2.00,1728
5701,270091160,140,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2004,5,3,1,2,0,,,No Basement,Vinyl,2.00,2276
5702,270091170,139,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,W/W Carpet,Forced Air,1,2004,7,3,1,2,0,,,No Basement,Vinyl,2.00,2276
5703,270091180,135,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2004,6,3,1,2,1,838,520,Walkout Basement,Vinyl,2.00,1728
5704,270091190,133,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2004,6,3,1,2,1,890,520,Walkout Basement,Vinyl,2.00,1728
5705,270091200,164,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2004,5,3,1,2,0,,,No Basement,Vinyl,2.00,1824
5706,270091201,131,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,W/W Carpet,Forced Air,1,2004,10,4,1,3,1,800,497,Full Basement,Vinyl,2.00,1728
5707,270091210,129,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,W/W Carpet,Forced Air,1,2004,8,4,1,3,1,800,520,Full Basement,Vinyl,2.00,1728
5708,270091220,127,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2004,6,4,1,3,1,838,520,Full Basement,Vinyl,2.00,1728
5709,270091230,125,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2004,6,4,1,3,1,800,520,Full Basement,Vinyl,2.00,1728
5710,270091240,123,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2003,8,4,1,3,1,800,520,Full Basement,Vinyl,2.00,1728
5711,270091250,121,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2003,8,4,1,3,1,800,520,Full Basement,Vinyl,2.00,1728
5712,270091260,119,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2003,8,4,1,3,1,800,520,Full Basement,Vinyl,2.00,1728
5713,270091270,117,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2004,7,4,1,2,0,,,No Basement,Vinyl,2.00,2079
5714,270091280,115,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2004,5,3,1,2,0,,,No Basement,Vinyl,2.00,1824
5715,270091290,113,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2004,5,3,1,2,0,,,No Basement,Vinyl,2.00,1824
5716,270091300,162,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2004,5,3,1,2,0,,,No Basement,Vinyl,2.00,2276
5717,270091301,111,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2004,5,4,1,2,0,,,No Basement,Vinyl,2.00,2079
5718,270091310,109,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2004,5,3,1,2,0,,,No Basement,Vinyl,2.00,1824
5719,270091320,107,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2004,7,4,1,2,0,,,No Basement,Vinyl,2.00,2079
5720,270091330,105,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2004,5,3,1,2,0,,,No Basement,Vinyl,2.0,2079
5721,270091340,103,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2004,7,4,1,3,0,,,No Basement,Vinyl,2.0,2079
5722,270091350,101,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2004,7,4,1,3,0,,,No Basement,Vinyl,2.0,2079
5723,270091360,137,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2004,7,4,1,2,0,,,No Basement,Vinyl,2.00,2414
5724,270091370,180,BURNET ST,,Condo Common Area,,,,,,,,,,,,,0,0,,,,
5725,270091400,160,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2003,5,3,1,2,0,,,No Basement,Vinyl,2.00,1824
5726,270091500,158,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2003,6,3,1,2,0,,,No Basement,Vinyl,2.00,2079
5727,270091600,156,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2003,7,3,1,2,0,,,No Basement,Vinyl,2.00,2079
5728,270091700,154,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2004,5,3,1,2,0,,,No Basement,Vinyl,2.00,1824
5729,270091800,152,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2004,5,3,1,2,0,,,No Basement,Vinyl,2.00,2079
5730,270091900,150,BURNET ST,,Single Family,2 Story,C +,Architectural Shingles,Hardwood,Forced Air,1,2004,5,3,1,2,0,,,No Basement,Vinyl,2.00,1824
5731,270093000,111,LANKFORD AVE,,Duplex,2 Story,D,Metal,Hardwood,Gas Wall Unit,0,1920,10,6,0,2,0,,,No Basement,Stucco,2.00,3239
5732,270093100,109,LANKFORD AVE,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,1,1963,6,3,1,1,0,1439,0,Full Basement,Brick Veneer,1.00,1439
5733,270096000,1200,6TH ST SE,,Single Family,1 Story,C,Shingles,W/W Carpet,Forced Air,0,1988,7,4,0,2,0,,,No Basement,Wood,1.00,1092
5734,270097000,1202,6TH ST SE,,Duplex,1.5 Story,C,Shingles,W/W Carpet,Heat Pump,0,1920,10,6,0,3,0,991,865,Full Basement,Stucco,1.66,1645
5735,270098000,501,STONEHENGE AVE,,Duplex,1 Story,C,Shingles,Hardwood,Forced Air,0,1962,7,3,0,2,0,708,600,Full Basement,Asbestos,1.00,708
5736,270099000,503,STONEHENGE AVE,,Single Family,1 Story,C,Shingles,Hardwood,Floor Furnace,0,1959,4,2,0,1,0,844,0,Full Basement,Asbestos,1.00,844
5737,270100000,505,STONEHENGE AVE,,Single Family,1 Story,C,Shingles,Hardwood,Heat Pump,0,1959,4,2,0,1,0,844,,Full Basement,Vinyl,1.00,850
5738,270101000,507,STONEHENGE AVE,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,0,1959,5,3,0,1,0,993,0,Full Basement,Aluminum,1.00,993
5739,270102000,509,STONEHENGE AVE,,Single Family,1 Story,C,Shingles,Hardwood,Forced Air,0,1959,5,3,1,1,0,993,745,Full Basement,Asbestos,1.00,993
5740,270103000,511,STONEHENGE AVE,,Single Family-1 Conversion,1 Story,C,Shingles,Hardwood,Floor Furnace,0,1959,7,3,0,2,0,993,745,Full Basement,Asbestos,1.00,993
5741,270106000,514,STONEHENGE AVE,,Duplex,1.5 Story,C -,Architectural Shingles,W/W Carpet,Forced Air,0,1949,10,6,0,2,0,928,845,Full Basement,Aluminum,1.50,1392
5742,270107000,512,STONEHENGE AVE,,Duplex,1 Story,C,Shingles,Hardwood,Forced Air,0,1949,7,3,0,2,0,925,700,Full Basement,Stucco,1.00,925
5743,270108000,510,STONEHENGE AVE,,Single Family,1.5 Story,C,Shingles,Hardwood,Forced Air,0,1949,6,4,0,1,0,925,0,Full Basement,Stucco,1.50,1388
5744,270109000,508,STONEHENGE AVE,,Single Family,1.5 Story,C,Shingles,Hardwood,Floor Furnace,0,1949,6,4,0,2,0,925,0,Full Basement,Stucco,1.50,1388
5745,270110000,506,STONEHENGE AVE,,Single Family,1.5 Story,C,Shingles,Hardwood,Hot Water Radiator,0,1949,6,4,0,1,0,0,0,No Basement,Stucco,1.50,1388
5746,270111000,504,STONEHENGE AVE,,Single Family,1.5 Story,C,N/A,Hardwood,Floor Furnace,0,1949,7,2,0,2,0,925,803,Full Basement,Stucco,1.50,1388
5747,270112000,502,STONEHENGE AVE,,Duplex,1 Story,C,Shingles,Hardwood,Forced Air,0,1961,9,5,0,2,0,928,813,Full Basement,Aluminum,1.00,928
5748,270113000,503,ROCKLAND AVE,,Single Family-2 Conversion,1.5 Story,C,Shingles,Hardwood,Floor Furnace,0,1949,7,4,0,1,0,925,331,Full Basement,Stucco,1.50,1388
5749,270113100,500,STONEHENGE AVE,,Single Family,1 Story,C,Shingles,Tile,Baseboard,0,1981,4,2,0,1,0,0,0,No Basement,Wood,1.00,900
5750,270114000,498,STONEHENGE AVE,,Vacant Land,,,,,,,,,,,,,0,0,,,,
5751,270115000,501,ROCKLAND AVE,,Single Family,1.5 Story,D,Shingles,Hardwood,Forced Air,0,1949,7,4,0,1,0,925,0,Full Basement,Stucco,1.50,1388
5752,270116000,505,ROCKLAND AVE,,Single Family,1.5 Story,C,Shingles,Hardwood,Floor Furnace,0,1949,7,3,0,1,0,925,925,Full Basement,Stucco,1.50,1388
5753,270117000,507,ROCKLAND AVE,,Single Family,1.5 Story,C,Shingles,Hardwood,Forced Air,0,1949,9,6,0,2,0,925,925,Full Basement,Stucco,1.50,1388
5754,270118000,509,ROCKLAND AVE,,Duplex,1.5 Story,C,Shingles,Hardwood,Forced Air,0,1949,10,6,0,2,0,1072,1036,Partial Basement,Aluminum,1.50,1708
5755,270119000,511,ROCKLAND AVE,,Single Family,1.5 Story,C,Shingles,Hardwood,Forced Air,0,1948,6,4,0,1,0,925,361,Full Basement,Stucco,1.50,1388
5756,270120000,513,ROCKLAND AVE,,Single Family,1.5 Story,C,Shingles,Hardwood,Forced Air,0,1949,6,4,0,1,0,925,0,Full Basement,Stucco,1.50,1388
5757,270121000,515,ROCKLAND AVE,,Single Family,1.5 Story,C,Architectural Shingles,Hardwood,Forced Air,0,1947,6,4,0,2,0,1188,,Full Basement,Stucco,1.66,1540
5758,270122000,517,ROCKLAND AVE,,Single Family,1.5 Story,C,Shingles,Hardwood,Floor Furnace,0,1949,8,4,0,2,0,925,402,Partial Basement,Stucco,1.50,1604
5759,280013000,109-111,W WATER ST,,Mixed Retail w/Res Units,,,,,,,,,,,,,0,0,,,,
5760,280016000,118-120,W MAIN ST,,Condo Common Area,,,,,,,,,,,,,0,0,,,,
5761,280016003,118,W MAIN ST,C,Condominium,No data,No data,No data,No data,No data,No dat,1920,No dat,No dat,No dat,No dat,No dat,,,No data,No data,No dat,
5762,280016004,118,W MAIN ST,D,Condominium,No data,No data,No data,No data,No data,No dat,1920,No dat,No dat,No dat,No dat,No dat,,,No data,No data,No dat,
5763,280016005,118,W MAIN ST,E,Condominium,Condominimum,B +,N/A,Typical,Heat Pump,,1920,,2,,2,,0,0,No Basement,Not Applicable,1.5,1732
5764,280016006,118,W MAIN ST,F,Condominium,No data,No data,No data,No data,No data,No dat,1920,No dat,No dat,No dat,No dat,No dat,0,0,No data,No data,No dat,
5765,280016007,118,W MAIN ST,G,Condominium,No data,No data,No data,No data,No data,No dat,1920,No dat,No dat,No dat,No dat,No dat,,,No data,No data,No dat,
5766,280016008,118,W MAIN ST,H,Condominium,No data,No data,No data,No data,No data,No dat,1920,No dat,No dat,No dat,No dat,No dat,,,No data,No data,No dat,
5767,280016009,118,W MAIN ST,I,Condominium,No data,No data,No data,No data,No data,No dat,1920,No dat,No dat,No dat,No dat,No dat,0,0,No data,No data,No dat,
5768,280036200,215-217,E WATER ST,,Parking Lot,,,,,,,,,,,,,0,0,,,,
5769,280060000,0,4TH ST SE,,Parking Lot,,,,,,,,,,,,,0,0,,,,
5770,280061200,200,E WATER ST,,Parking Structure,,,,,,,,,,,,,0,0,,,,
5771,280062000,100,E WATER ST,,Vacant Land,,,,,,,,,,,,,0,0,,,,
5772,280069000,101,W SOUTH ST,,Parking Lot,,,,,,,,,,,,,0,0,,,,
5773,280071000,207,1ST ST S,,Parking Lot,,,,,,,,,,,,,0,0,,,,
5774,280072000,200,2ND ST SW,,Parking Lot,,,,,,,,,,,,,0,0,,,,
5775,280073000,0,2ND ST SW,,Parking Lot,,,,,,,,,,,,,0,0,,,,
5776,280074000,210,2ND ST SW,,Parking Lot,,,,,,,,,,,,,0,0,,,,
5777,280075000,212,2ND ST SW,,Parking Lot,,,,,,,,,,,,,0,0,,,,
5778,280080B00,214,W WATER ST,200,Condominium,Split-Level,C,Built Up,None,Forced Air,0,0,3,1,0,1,,0,0,No Basement,Concrete Block,1.00,865
5779,280080C00,214,W WATER ST,300,Condominium,2 Story,C,Tile,None,Forced Air,0,2000,3,1,1,1,,0,0,No Basement,Stucco/Masonry,2.00,1261
5780,280084000,216-218,W WATER ST,,Condo Common Area,,,,,,,,,,,,,0,0,,,,
5781,280084101,250,W MAIN ST,501,Condominium,1 Story,A,Built Up,None,Heat Pump,0,1989,5,2,1,2,,0,0,No Basement,Brick Veneer,1.00,1525
5782,280084110,250,W MAIN ST,503,Condominium,1 Story,A,Built Up,None,Heat Pump,0,1989,4,1,1,1,,0,0,No Basement,Brick Veneer,1.00,1034
5783,280084120,250,W MAIN ST,504,Condominium,1 Story,A,Built Up,None,Heat Pump,0,1989,4,1,0,2,,0,0,No Basement,Brick Veneer,1.00,946
5784,280084130,250,W MAIN ST,505,Condominium,1 Story,A,Built Up,None,Heat Pump,0,1989,5,2,1,1,,0,0,No Basement,Brick Veneer,1.00,1034
5785,280084140,250,W MAIN ST,602,Condominium,1 Story,A,Built Up,None,Heat Pump,0,1989,5,2,1,2,,0,0,No Basement,Brick Veneer,1.00,1525
5786,280084150,250,W MAIN ST,601,Condominium,1 Story,A,Built Up,None,Heat Pump,0,1989,5,2,1,2,,0,0,No Basement,Brick Veneer,1.00,1525
5787,280084160,250,W MAIN ST,603,Condominium,1 Story,A,Built Up,None,Heat Pump,0,1989,5,2,1,2,,0,0,No Basement,Brick Veneer,1.00,1525
5788,280084170,250,W MAIN ST,604,Condominium,1 Story,A,Built Up,None,Heat Pump,0,1989,5,2,1,2,,0,0,No Basement,Brick Veneer,1.00,1525
5789,280084180,250,W MAIN ST,702,Condominium,1 Story,A,Built Up,None,Heat Pump,0,1989,5,2,1,2,,0,0,No Basement,Brick Veneer,1.00,1525
5790,280084190,250,W MAIN ST,701,Condominium,1 Story,A,Built Up,None,Heat Pump,0,1989,5,2,1,2,,0,0,No Basement,Brick Veneer,1.00,1525
5791,280084201,250,W MAIN ST,703,Condominium,1 Story,A,Built Up,None,Heat Pump,0,1989,5,2,1,2,,0,0,No Basement,Brick Veneer,1.00,1525
5792,280084210,250,W MAIN ST,704,Condominium,1 Story,A,Built Up,None,Heat Pump,0,1989,5,2,0,2,,0,0,No Basement,Brick Veneer,1.00,1525
5793,280084220,250,W MAIN ST,802,Condominium,1 Story,A,Built Up,None,Heat Pump,0,1989,5,2,1,2,,0,0,No Basement,Brick Veneer,1.00,1525
5794,280084230,250,W MAIN ST,801,Condominium,1 Story,A,Built Up,None,Heat Pump,0,1989,5,2,1,2,,0,0,No Basement,Brick Veneer,1.00,1525
5795,280084240,250,W MAIN ST,803,Condominium,1 Story,A,Built Up,None,Heat Pump,0,1989,5,2,1,2,,0,0,No Basement,Brick Veneer,1.00,1525
5796,280084250,250,W MAIN ST,804,Condominium,1 Story,A,Built Up,None,Heat Pump,0,1989,5,2,1,2,,0,0,No Basement,Brick Veneer,1.00,1525
5797,280084260,250,W MAIN ST,901,Condominium,1 Story,A,Built Up,None,Heat Pump,0,1989,5,2,1,2,,0,0,No Basement,Brick Veneer,1.00,2600
5798,280084270,250,W MAIN ST,902,Condominium,1 Story,A,Built Up,None,Heat Pump,0,1989,7,3,1,2,,0,0,No Basement,Brick Veneer,1.00,2400
5799,280084400,250,W MAIN ST,402,Condominium,1 Story,A,Built Up,None,Heat Pump,0,1989,5,2,1,2,,0,0,No Basement,Brick Veneer,1.00,1525
5800,280084500,250,W MAIN ST,401,Condominium,1 Story,A,Built Up,None,Heat Pump,0,1989,5,2,1,2,,0,0,No Basement,Brick Veneer,1.00,1525
5801,280084600,250,W MAIN ST,403,Condominium,1 Story,A,Built Up,None,Heat Pump,0,1989,4,1,1,1,,0,0,No Basement,Brick Veneer,1.00,1034
5802,280084700,250,W MAIN ST,404,Condominium,1 Story,A,Built Up,None,Heat Pump,0,1989,5,2,0,2,,0,0,No Basement,Brick Veneer,1.00,946
5803,280084800,250,W MAIN ST,405,Condominium,1 Story,A,Built Up,None,Heat Pump,0,1989,4,1,1,1,,0,0,No Basement,Brick Veneer,1.00,1034
5804,280084900,250,W MAIN ST,502,Condominium,1 Story,A,Built Up,None,Heat Pump,0,1989,5,2,1,2,,0,0,No Basement,Brick Veneer,1.00,1525
5805,280084I00,218,W WATER ST,601,Condominium,1 Story,A,Built Up,Other,Heat Pump,0,2013,0,2,1,2,,0,0,No Basement,Brick Veneer,1.00,2723
