INCIDENT_ID,STREET_ADDRESS,IN_ZIP,LONGITUDE,LATITUDE,FIRE_TYPE,INCIDENT_DURATION_MIN,ALARM_DATE_TIME_AMERICA_NY,year parse,PROPERTY_LOSS_DOLLARS,PROPERTY_USE,FIRE_AREA_OF_ORIGIN,HEAT_SOURCE,ITEM_FIRST_IGNITED,CAUSE_OF_IGNITION,UNIT_1ST_ARRIVE,UNIT_1ST_RESP_TM_MIN,datetime,geometry,geocode_status_code,geocode_count,geocode_quality,geocode_address,geocode_geom,index,point_to_geocode_dist_m
2703365,2502 PLATEAU RD,22903,-78.520904,38.025125,Structure Fire                                                                      ,41.89999999999997,2007-09-10 15:56:31,2007,3000.0,1 or 2 family dwelling,"Cooking area, kitchen","Heat from powered equipment, other",Household utensils,Unintentional,E6     ,4.850000000000064,2007-09-10 15:56:31,POINT (-78.520904 38.025125),200.0,5.0,1.0,"900 Jefferson Street, Charlottesville, Virginia 22902, United States",POINT (-78.47436399999999 38.03041),882.0,4128.8757700223205
2703410,200 BYPASS EB,22901,-78.49477,38.06987,Mobile property (vehicle) fire                                                      ,18.000000000000004,2007-09-13 23:29:08,2007,0.0,Highway or divided highway,"Vehicle area, other",Heat source: other,Undetermined,Failure of equipment or heat source,E2     ,3.416666666666688,2007-09-13 23:29:08,POINT (-78.49477 38.06987),200.0,5.0,1.0,"900 Jefferson Street, Charlottesville, Virginia 22902, United States",POINT (-78.47436399999999 38.03041),883.0,4732.968539643459
2703446,212 5TH ST SW,22902,-78.488412,38.029586,Structure Fire                                                                      ,30.03333333333336,2007-09-16 15:31:07,2007,0.0,Multifamily dwelling,"Cooking area, kitchen",Heat source: other,Appliance housing or casing,Unintentional,E7     ,2.733333333333264,2007-09-16 15:31:07,POINT (-78.488412 38.029586),200.0,5.0,1.0,"822 Anderson St, Charlottesville, Virginia 22903, United States",POINT (-78.49088 38.03534),884.0,674.564087245044
2703461,459 LOCUST AVE,22902,-78.471085,38.032067,Structure Fire                                                                      ,134.3333333333333,2007-09-17 20:23:40,2007,6500.0,Hospital - medical or psychiatric,Office,"Heat from powered equipment, other",Appliance housing or casing,Failure of equipment or heat source,E5     ,4.349999999999952,2007-09-17 20:23:40,POINT (-78.471085 38.032067),200.0,5.0,1.0,"604 Cabell Avenue, Charlottesville, Virginia 22903, United States",POINT (-78.496886 38.041226),885.0,2483.2213029022732
2703488,,22901,-78.49047,38.00955,Mobile property (vehicle) fire                                                      ,42.86666666666664,2007-09-20 02:11:43,2007,1000.0,,"Engine area, running gear, wheel area",Undetermined,Undetermined,Unintentional,E2     ,5.049999999999936,2007-09-20 02:11:43,POINT (-78.49047 38.00955),200.0,5.0,1.0,"762 Prospect Ave, Charlottesville, Virginia 22903, United States",POINT (-78.49569 38.02275),886.0,1535.4900498703698
2703500,308 RIDGE ST,22902,-78.486164,38.028401,Mobile property (vehicle) fire                                                      ,68.78333333333332,2007-09-20 17:12:29,2007,0.0,,Undetermined,Undetermined,Undetermined,Cause undetermined after investigation,BC2     ,0.066666666666672,2007-09-20 17:12:29,POINT (-78.486164 38.028401),200.0,5.0,1.0,"225 Dice Street, Charlottesville, Virginia 22902, United States",POINT (-78.48373599999999 38.027622),887.0,230.09066571442324
2703510,1617 EMMET ST,22903,-78.494597,38.058571,Special outside fire                                                                ,12.93333333333336,2007-09-21 15:04:02,2007,0.0,Vehicle parking area,,,,Undetermined,E6     ,9.21666666666672,2007-09-21 15:04:02,POINT (-78.494597 38.058571),200.0,5.0,1.0,"739 Nalle Street, Charlottesville, Virginia 22903, United States",POINT (-78.492919 38.029971),888.0,3178.5605492116456
2703519,211 HUNTLEY AVE,22902,-78.519028,38.020977,Natural vegetation fire                                                             ,21.050000000000065,2007-09-22 00:08:40,2007,0.0,,,Cigarette,,Smoking,E7     ,9.616666666666609,2007-09-22 00:08:40,POINT (-78.51902800000001 38.020977),200.0,5.0,1.0,"1000 Forest Hills Avenue, Charlottesville, Virginia 22903, United States",POINT (-78.496798 38.025341),889.0,2011.4883365782064
2703532,1801 HYDRAULIC RD,22903,-78.49103,38.061042,Natural vegetation fire                                                             ,7.1166666666666245,2007-09-23 08:11:04,2007,0.0,Vehicle parking area,,,,Undetermined,E2     ,3.616666666666704,2007-09-23 08:11:04,POINT (-78.49102999999999 38.061042),200.0,5.0,1.0,"900 Jefferson Street, Charlottesville, Virginia 22902, United States",POINT (-78.47436399999999 38.03041),891.0,3702.1727288362144
2703596,1002 RIVER RD,22903,-78.49886,38.03522,Mobile property (vehicle) fire                                                      ,52.35000000000005,2007-09-29 09:13:41,2007,0.0,Street or road in commercial area,Operator/passenger area of transportation equip.,Arcing,"Upholstered sofa, chair, vehicle seats",Unintentional,BC2     ,5.61666666666672,2007-09-29 09:13:41,POINT (-78.49885999999999 38.03522),200.0,5.0,1.0,"720 Prospect Avenue, Charlottesville, Virginia 22903, United States",POINT (-78.494558 38.023975),892.0,1304.3117837642842
2703609,801 EMMET ST,22902,-78.504222,38.047242,Natural vegetation fire                                                             ,11.46666666666672,2007-09-30 08:10:34,2007,0.0,"Residential street, road or residential driveway",,,,Smoking,E6     ,4.26666666666672,2007-09-30 08:10:34,POINT (-78.504222 38.047242),200.0,5.0,1.0,"764 Prospect Avenue, Charlottesville, Virginia 22903, United States",POINT (-78.49344000000001 38.023457),893.0,2805.1674452258308
2703616,201 15TH ST NW,22901,-78.49477,38.06987,Natural vegetation fire                                                             ,11.099999999999952,2007-09-30 12:30:25,2007,10.0,,,,,Smoking,E7     ,4.8666666666666245,2007-09-30 12:30:25,POINT (-78.49477 38.06987),200.0,5.0,1.0,"1114 Emmet St N, Charlottesville, Virginia 22903, United States",POINT (-78.49997 38.05169),894.0,2069.2957152425006
2703619,1021 WERTLAND ST,22901,-78.494915,38.034145,Natural vegetation fire                                                             ,9.200000000000015,2007-09-30 14:11:56,2007,10.0,,,,,Smoking,E7     ,3.8166666666667197,2007-09-30 14:11:56,POINT (-78.49491500000001 38.034145),200.0,5.0,1.0,"300 2nd Street Southeast, Charlottesville, Virginia 22902, United States",POINT (-78.48159699999999 38.028772),895.0,1312.8268186967118
2703635,,22901,-78.49047,38.00955,Natural vegetation fire                                                             ,21.41666666666669,2007-10-01 14:26:13,2007,0.0,Railroad right of way                                                               ,,Undetermined,,Undetermined,E2     ,2.716666666666704,2007-10-01 14:26:13,POINT (-78.49047 38.00955),200.0,5.0,1.0,"900 Jefferson Street, Charlottesville, Virginia 22902, United States",POINT (-78.47436399999999 38.03041),896.0,2713.6892998844064
2703672,100 RIDGE ST,22902,-78.48529,38.030078,Structure Fire                                                                      ,38.74999999999997,2007-10-04 18:16:33,2007,0.0,Multifamily dwelling,"Cooking area, kitchen","Radiated, conducted heat from operating equipment","Agricultural crop, including fruits and vegetable",Unintentional,E7     ,1.899999999999936,2007-10-04 18:16:33,POINT (-78.48529000000001 38.030078),200.0,5.0,1.0,"1139 5th St SW, Charlottesville, Virginia 22903, United States",POINT (-78.50275999999999 38.01314),897.0,2426.943829453518
2703730,401 MCINTIRE RD,22902,-78.481863,38.035267,Special outside fire                                                                ,11.03333333333328,2007-10-10 15:15:53,2007,0.0,Water utility,,Undetermined,,Undetermined,E7     ,1.8,2007-10-10 15:15:53,POINT (-78.481863 38.035267),200.0,5.0,1.0,"101 Market Street, Charlottesville, Virginia 22902, United States",POINT (-78.480535 38.031782),898.0,404.09441904175026
2703734,,22902,-78.49047,38.00955,Structure Fire                                                                      ,82.1833333333334,2007-10-10 16:50:36,2007,10000.0,Construction site,Roof surface: exterior,Undetermined,"Packing, wrapping material",Unintentional,BC5     ,5.416666666666704,2007-10-10 16:50:36,POINT (-78.49047 38.00955),200.0,5.0,1.0,"1600 6th Street Southeast, Charlottesville, Virginia 22902, United States",POINT (-78.48662899999999 38.016582),900.0,850.4629678458307
2703739,230 W MAIN ST,22902,-78.483326,38.031043,Mobile property (vehicle) fire                                                      ,60.95000000000002,2007-10-11 07:58:54,2007,0.0,,Other,"Hot or smoldering object, other","Light vegetation - not crop, including grass",Unintentional,BC3     ,1.7166666666666242,2007-10-11 07:58:54,POINT (-78.48332600000001 38.031043),200.0,5.0,1.0,"1404 East High Street, Charlottesville, Virginia 22902, United States",POINT (-78.46299500000001 38.032458),901.0,1792.2170172352326
2703747,818 E HIGH ST,22902,-78.474104,38.03109,Structure Fire                                                                      ,151.21666666666653,2007-10-11 17:49:22,2007,2500.0,Business office,Roof surface: exterior,Cigarette,Exterior roof covering or finish,Unintentional,E7     ,3.683333333333376,2007-10-11 17:49:22,POINT (-78.474104 38.03109),200.0,5.0,1.0,"1138 Rose Hill Drive, Charlottesville, Virginia 22903, United States",POINT (-78.48291 38.042907),902.0,1522.8279327737494
2703748,2115 HYDRAULIC RD,22902,-78.49047,38.00955,Natural vegetation fire                                                             ,8.78333333333328,2007-10-11 18:12:06,2007,0.0,,,,,Smoking,E2     ,4.1333333333333755,2007-10-11 18:12:06,POINT (-78.49047 38.00955),200.0,5.0,1.0,"235 W Main St, Charlottesville, Virginia 22902, United States",POINT (-78.48273 38.03151),903.0,2530.972290128542
2703752,801 CONCORD AVE,22902,-78.484872,38.039143,Natural vegetation fire                                                             ,188.51666666666543,2007-10-12 05:43:18,2007,0.0,Vehicle parking area,,Undetermined,,Undetermined,E2     ,5.416666666666704,2007-10-12 05:43:18,POINT (-78.484872 38.039143),200.0,5.0,1.0,"1500 Carlton Avenue, Charlottesville, Virginia 22902, United States",POINT (-78.4661 38.020253),904.0,2667.494075931718
2703807,,22901,-78.49047,38.00955,Natural vegetation fire                                                             ,17.683333333333344,2007-10-18 00:02:17,2007,0.0,,,,,Undetermined,E1     ,5.300000000000064,2007-10-18 00:02:17,POINT (-78.49047 38.00955),200.0,5.0,1.0,"760 Prospect Avenue, Charlottesville, Virginia 22903, United States",POINT (-78.49296 38.024087),905.0,1628.6288317399076
2703829,742 PROSPECT AVE,22902,-78.494701,38.024105,Structure Fire                                                                      ,18.316666666666656,2007-10-19 20:10:06,2007,0.0,Multifamily dwelling,"Cooking area, kitchen","Radiated, conducted heat from operating equipment","Item, Other",Unintentional,E7     ,2.600000000000064,2007-10-19 20:10:06,POINT (-78.49470100000001 38.024105),200.0,5.0,1.0,"980 Rockcreek Road, Charlottesville, Virginia 22903, United States",POINT (-78.496216 38.020007),906.0,474.010706635807
2703834,,22902,-78.49047,38.00955,Mobile property (vehicle) fire                                                      ,27.216666666666722,2007-10-20 13:37:39,2007,0.0,,"Engine area, running gear, wheel area",Undetermined,Multiple items first ignited,Failure of equipment or heat source,E7     ,2.5499999999999523,2007-10-20 13:37:39,POINT (-78.49047 38.00955),200.0,5.0,1.0,"2001 Hessian Road, Charlottesville, Virginia 22903, United States",POINT (-78.495499 38.050936),907.0,4615.800002691479
2703850,1014 E MARKET ST,22902,-78.472453,38.0284,Natural vegetation fire                                                             ,9.249999999999984,2007-10-23 05:29:30,2007,0.0,Vehicle parking area,,,,Smoking,E5     ,5.716666666666656,2007-10-23 05:29:30,POINT (-78.472453 38.0284),200.0,5.0,1.0,"1903 Swanson Drive, Charlottesville, Virginia 22901, United States",POINT (-78.494399 38.061687),908.0,4167.644886189248
2703878,2110 MINOR RD,22902,-78.52357,37.996959,Structure Fire                                                                      ,73.05000000000004,2007-10-25 10:50:07,2007,0.0,1 or 2 family dwelling,"Function area, other",Match,"Magazine, newspaper, writing paper",Unintentional,E6     ,5.649999999999984,2007-10-25 10:50:07,POINT (-78.52357000000001 37.996959),200.0,5.0,1.0,"384 Hillsdale Dr, Charlottesville, Virginia 22901, United States",POINT (-78.48828 38.06408),909.0,8070.337239859656
2703883,,22902,-78.49047,38.00955,Mobile property (vehicle) fire                                                      ,16.850000000000016,2007-10-25 14:42:28,2007,0.0,,Operator/passenger area of transportation equip.,"Heat from powered equipment, other","Electrical wire, cable insulation",Failure of equipment or heat source,E5     ,3.36666666666672,2007-10-25 14:42:28,POINT (-78.49047 38.00955),200.0,5.0,1.0,"102 Morris Paul Court, Charlottesville, Virginia 22903, United States",POINT (-78.52234 38.023849),910.0,3217.925206064678
2703919,,22901,-78.49047,38.00955,Mobile property (vehicle) fire                                                      ,69.33333333333326,2007-10-28 00:27:31,2007,0.0,,"Engine area, running gear, wheel area",Undetermined,Flammable liquid/gas - in/from engine or burner,Failure of equipment or heat source,E2     ,4.299999999999984,2007-10-28 00:27:31,POINT (-78.49047 38.00955),200.0,5.0,1.0,"100 East Main Street, Charlottesville, Virginia 22902, United States",POINT (-78.48151900000001 38.030526),911.0,2457.846789136175
2703927,624 BOLLING AVE,22901,-78.49477,38.06987,Natural vegetation fire                                                             ,6.849999999999935,2007-10-28 18:23:50,2007,0.0,,,,,Open/outdoor fire,E5     ,4.16666666666664,2007-10-28 18:23:50,POINT (-78.49477 38.06987),200.0,5.0,1.0,"720 Prospect Avenue, Charlottesville, Virginia 22903, United States",POINT (-78.494558 38.023975),913.0,5095.252776342866
2703956,,22902,-78.49047,38.00955,Natural vegetation fire                                                             ,11.85000000000005,2007-10-30 20:48:30,2007,0.0,"Outside or special property, other",,,,Open/outdoor fire,E7     ,6.450000000000048,2007-10-30 20:48:30,POINT (-78.49047 38.00955),200.0,5.0,1.0,"412 Garrett Street, Charlottesville, Virginia 22902, United States",POINT (-78.480751 38.027495),914.0,2167.4036797945423
2703997,1021 WERTLAND ST,22903,-78.494915,38.034145,Structure Fire                                                                      ,34.71666666666667,2007-11-03 17:41:57,2007,500.0,Multifamily dwelling,"Cooking area, kitchen","Radiated, conducted heat from operating equipment","Cooking materials, including edible materials",Unintentional,E7     ,3.399999999999984,2007-11-03 17:41:57,POINT (-78.49491500000001 38.034145),200.0,5.0,0.948,"1800 Jefferson Park Avenue, Charlottesville, Virginia 22903, United States",POINT (-78.50887899999999 38.028802),915.0,1362.1407564064198
